L1,H3,L5,L4,L3
H1,H3,H4,L2,L5
H3,H1,L4,L1,H4
L1,H1,L5,L2,L1
L5,L2,H2,H4,L5
L4,L4,L2,L1,H2
L1,L5,L5,L5,L4
L2,L2,L4,L4,L5
H3,H4,L3,H2,L1
SA,SB,SC,SA,SB
L5,L5,L4,L2,H2
L3,L3,L5,L3,H3
L5,L4,L4,L2,L1
L1,L2,L3,L3,H2
L4,L1,H2,L5,H2
L5,H3,H4,H4,L3
L2,L5,L4,H3,L4
L4,H2,L5,L4,L2
L1,H1,H4,L5,H4
H1,L1,L1,L1,H4
L1,H2,L1,L1,H2
L4,L4,H1,H2,H3
H3,H2,L2,L1,H4
L2,L4,L4,L1,L1
L3,L3,H4,H1,H1
L3,L5,H4,H3,W
L1,L4,H4,H4,H4
H2,L3,L5,W,L2
H1,H4,L2,L3,L4
H1,H2,H3,H3,H4
L5,H3,H2,L3,H4
H4,L3,L1,L4,L5
H3,H1,H1,L4,H2
H4,L2,H4,L2,L3
L4,L3,L1,H1,L3
L4,L1,L3,L1,L4
H3,L3,L5,L4,L2
L5,L4,L2,L3,H1
SA,L5,SB,H2,SC
L3,H2,L3,L5,H3
L5,L5,H2,H4,L3
L5,H1,L4,L3,L5
H4,H1,L1,L4,L1
L2,L3,L1,H3,L4
L4,L3,H1,H1,L2
H3,H4,L4,L2,L1
L2,H4,L4,H3,H2
H4,H3,L2,L1,L2
H2,L4,L5,L3,H3
H1,L4,L3,L2,H4
L2,L3,L5,H4,L5
L2,L1,L3,L4,L5
H1,L5,H1,L3,H3
L3,H1,L3,H2,H4
W,L5,H3,L4,H1
H4,H3,L3,L5,H2
L2,L5,L2,H2,L4
L3,H1,L3,L5,L4
L4,H3,L3,H2,H1
H1,H3,H2,H2,H2
L5,H2,H3,L3,L4
L3,L3,H4,H3,H1
H4,L4,L3,L2,H3
L2,L2,L3,L5,L3
H2,H4,L3,L4,H3
H4,SA,H2,L4,L3
L5,H2,L3,L5,L3
H3,L5,L4,H4,H1
L3,H4,H4,L5,H1
L2,L4,H2,H1,H3
L1,L5,L5,H3,L5
H4,H2,L4,H4,SA
SA,L5,SB,H2,SC
L5,H2,L1,L4,L3
L4,L5,L2,H3,L5
H3,H4,L5,H1,H2
L4,L2,L1,L1,L2
L3,H4,L5,H3,H3
L5,H2,L1,H3,L5
H4,H4,L1,L3,H4
L3,L3,H4,L1,L4
H2,L2,L2,L4,H1
L5,L4,L4,L5,L4
L2,L3,L3,L1,H3
H1,H2,L1,L5,L2
H3,L4,L4,H4,L5
H3,H4,H3,L3,H3
L2,H2,L3,L2,L1
L4,L4,L4,H4,L5
H2,L1,L5,L5,L1
L4,L2,L5,H3,L1
H4,L3,H1,H3,L5
H4,H2,L2,L2,H1
L2,H3,H2,H4,L3
H3,H2,H3,L1,L4
L5,H3,L3,H4,H4
H3,H3,L3,L1,L4
L4,SA,L3,L5,L3
H4,L4,L5,L3,H4
L4,L3,L5,L1,L3
L1,H2,H4,SC,L4
H2,H1,L5,L3,L5
H4,L3,L1,L2,H4
L3,L4,L4,L5,L5
L5,H1,L5,H2,H4
H4,L4,L3,H2,H4
H3,L3,H3,H3,L2
L2,L5,L1,H1,H2
L5,H4,H4,H4,H1
L3,L4,H2,L3,L5
L3,L1,H3,L3,L3
L3,L2,L1,L5,L1
L3,L3,L3,L2,L5
H3,L5,H3,L2,L2
L4,H2,L5,L2,L3
H3,H4,L1,H2,H4
H2,H4,L5,H1,H1
L2,L1,H1,L3,L5
L2,L5,L4,L2,H4
H3,H3,H3,L1,H2
H2,H4,L5,L5,H3
H1,L4,H1,L1,H3
L1,L5,L2,L2,L2
